DataTypeVer2.0,Time,RawData
,8.8,-62.9988
,8.9,-64.5918
,9,-68.7227
,9.1,-67.7449
,9.2,-66.2453
,9.3,-71.0518
,9.4,-65.674
,9.5,-66.5144
,9.6,-70.7222
,9.7,-67.7889
,9.8,-66.9814
,9.9,-65.2894
,10,-61.208
,10.1,-61.0542
,10.2,-56.1103
,10.3,-52.4848
,10.4,-47.843
,10.5,-48.2825
,10.6,-37.1588
,10.7,-38.9825
,10.8,-37.0874
,10.9,-35.4174
,11,-34.0826
,11.1,-30.8635
,11.2,-27.1062
,11.3,-29.5836
,11.4,-27.9522
,11.5,-25.8977
,11.6,-19.7673
,11.7,-16.9603
,11.8,-11.6483
,11.9,-13.7577
,12,-11.6703
,12.1,-6.57261
,12.2,-7.35814
,12.3,-4.06772
,12.4,-5.44651
,12.5,-3.1119
,12.6,-2.28791
,12.7,0.17853
,12.8,1.22773
,12.9,-0.5191
,13,-4.06772
,13.1,1.78255
,13.2,0.29938
,13.3,-2.24397
,13.4,-1.0135
,13.5,-2.41975
,13.6,-4.33138
,13.7,-3.17782
,13.8,-2.35383
,13.9,-5.90245
,14,-6.14964
,14.1,-6.01231
,14.2,-7.77562
,14.3,-10.5662
,14.4,-6.92418
,14.5,-7.42955
,14.6,-9.7367
,14.7,-8.85229
,14.8,-8.31396
,14.9,-12.9997
,15,-10.9946
,15.1,-15.3233
,15.2,-18.1962
,15.3,-18.3226
,15.4,-16.1637
,15.5,-21.3933
,15.6,-18.8389
,15.7,-20.8275
,15.8,-21.0362
,15.9,-26.6612
,16,-24.5464
,16.1,-26.502
,16.2,-25.5791
,16.3,-27.7159
,16.4,-26.87
,16.5,-29.3255
,16.6,-26.2603
,16.7,-31.6436
,16.8,-29.7045
,16.9,-34.0002
,17,-28.6443
,17.1,-28.8695
,17.2,-24.2937
,17.3,-24.3047
,17.4,-23.5027
,17.5,-26.0515
,17.6,-24.2058
,17.7,-24.6782
,17.8,-22.0909
,17.9,-20.0914
,18,-19.0532
,18.1,-19.4102
,18.2,-20.6956
,18.3,-18.5368
,18.4,-19.4597
,18.5,-17.1745
,18.6,-15.4936
,18.7,-11.5824
,18.8,-15.4277
,18.9,-14.6366
,19,-8.47326
,19.1,-5.76511
,19.2,-9.27527
,19.3,-3.54586
,19.4,-4.60055
,19.5,-8.53918
,19.6,-3.74911
,19.7,-3.06795
,19.8,-9.0642e-2
,19.9,2.05171
,20,-0.32684
,20.1,-1.3733e-2
,20.2,3.46346
,20.3,3.25472
,20.4,0.31587
,20.5,-1.17829
,20.6,-0.79377
,20.7,-2.65596
,20.8,1.67817
,20.9,-0.26092
,21,-4.03475
,21.1,-4.77085
,21.2,-0.18401
,21.3,-2.49666
,21.4,-4.84225
,21.5,-3.0295
,21.6,-9.83558
,21.7,-9.26428
,21.8,-10.0004
,21.9,-12.4888
,22,-11.6758
,22.1,-14.5378
,22.2,-11.6044
,22.3,-11.2638
,22.4,-12.0713
,22.5,-16.5977
,22.6,-17.5261
,22.7,-17.1031
,22.8,-21.0417
,22.9,-22.1403
,23,-19.3168
,23.1,-19.3828
,23.2,-21.4592
,23.3,-22.5908
,23.4,-26.9084
,23.5,-19.8002
,23.6,-24.2937
,23.7,-26.8041
,23.8,-22.9918
,23.9,-19.2015
,24,-19.2399
,24.1,-21.1735
,24.2,-19.2949
,24.3,-15.543
,24.4,-19.0367
,24.5,-12.5108
,24.6,-13.2853
,24.7,-13.7687
,24.8,-13.4446
,24.9,-11.6044
,25,-14.6586
,25.1,-10.286
,25.2,-7.10546
,25.3,-7.50645
,25.4,-10.1487
,25.5,-3.63924
,25.6,-4.58956
,25.7,-6.02329
,25.8,-6.36388
,25.9,-0.22247
,26,-2.11213
,26.1,-1.58479
,26.2,-1.60126
,26.3,2.44722
,26.4,0.71137
,26.5,1.11238
,26.6,4.35336
,26.7,2.24397
,26.8,3.77108
,26.9,3.91391
,27,3.28219
,27.1,-1.77156
,27.2,-4.0732
,27.3,-9.4181
,27.4,-13.1205
,27.5,-18.7126
,27.6,-20.9758
,27.7,-24.2882
,27.8,-25.6121
,27.9,-25.2934
,28,-26.8755
,28.1,-28.9629
,28.2,-30.7592
,28.3,-38.5101
,28.4,-40.2789
,28.5,-38.2629
,28.6,-41.3775
,28.7,-42.3773
,28.8,-46.8872
,28.9,-46.8488
,29,-51.9739
,29.1,-55.5555
,29.2,-50.694
,29.3,-55.2369
,29.4,-57.3298
,29.5,-57.8462
,29.6,-60.4719
,29.7,-58.4174
,29.8,-63.4382
,29.9,-61.4552
